Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.argouml.model.uml.UmlFactoryImpl.deleteFeature(MFeature);org.argouml.model.uml.CoreFactoryImpl;0;2;0;0.9333;529;21;4;6;0;0.9429;1020;101;2
org.argouml.notation.Notation.generateTaggedValue(NotationName, Object);org.argouml.notation.NotationProvider2;0;1;0;1.0000;333;65;13;1;0;0.9630;27;27;0
org.argouml.uml.ui.SourcePathControllerImpl.getAllModelElementsWithSourcePath();org.argouml.kernel.ProjectManager;4;1;0;0.8750;41;7;1;1;1;0.9412;107;11;9
org.argouml.ui.explorer.rules.GoSummaryToInheritance.getDependencies(Object);org.argouml.ui.explorer.rules.InheritanceNode;1;0;0;1.0000;40;3;0;0;1;0.6667;12;2;1
org.argouml.uml.diagram.ui.TabDiagram.setToolBar(JToolBar);org.argouml.uml.diagram.ui.UMLDiagram;0;0;2;0.9000;147;14;5;1;0;0.9722;229;28;17
org.argouml.cognitive.ui.ToDoByPoster.toDoItemsRemoved(ToDoListEvent);org.argouml.cognitive.ToDoList;2;0;1;1.0000;85;4;1;1;0;0.9804;352;41;14
org.argouml.uml.reveng.FileImportSupport.ImportFileChooser.cancelSelection();org.argouml.uml.reveng.Import;0;0;1;0.8571;33;2;1;1;0;0.9706;189;13;20
org.argouml.cognitive.ui.DesignIssuesDialog.getValueText(int);org.argouml.cognitive.Translator;0;0;0;1.0000;122;3;3;1;0;1.0000;9;2;1
org.argouml.uml.ui.UMLComboBoxNavigator.actionPerformed(java.awt.event.ActionEvent);org.argouml.ui.targetmanager.TargetManager;2;0;2;0.7143;55;1;4;1;1;0.9744;272;28;9
org.argouml.cognitive.DecisionModel.findDecision(String);org.argouml.cognitive.Decision;1;0;1;0.8571;40;5;1;0;1;0.8571;31;3;3
org.argouml.uml.diagram.ui.DnDJGraph.drop(DropTargetDropEvent);org.argouml.ui.targetmanager.TargetManager;6;0;0;1.0000;85;6;0;2;1;0.9474;272;28;9
org.argouml.uml.ui.ActionAddPackage.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;4;0;0;1.0000;7;1;0;0;2;0.9714;272;28;9
org.argouml.uml.diagram.ui.ActionAddExistingNode.shouldBeEnabled();org.argouml.kernel.ProjectManager;3;0;0;1.0000;15;2;1;1;1;0.9412;107;11;9
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewTagDefinition.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.ActionBaseDelete.sureRemove(Object);org.argouml.i18n.Translator;2;1;0;1.0000;141;6;0;1;0;1.0000;103;9;5
org.argouml.uml.ui.behavior.collaborations.ActionSetAssociationRoleBase.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLComboBox2;3;0;0;1.0000;17;1;1;1;0;0.9000;39;7;0
org.argouml.uml.diagram.ui.StylePanelFigMessage.setTargetArrow();org.argouml.uml.diagram.ui.FigMessage;1;0;1;0.8571;27;3;2;1;1;0.9615;203;20;7
org.argouml.uml.diagram.DiagramFactory.createDiagram(Class, Object, Object);org.argouml.uml.diagram.UMLMutableGraphSupport;3;0;1;0.8889;71;5;4;0;1;0.9600;197;18;5
org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getChildren(Object);org.argouml.kernel.Project;4;0;0;1.0000;22;3;0;0;1;0.9857;615;47;22
org.argouml.uml.ui.PropPanel.getProfile();org.argouml.kernel.Project;2;0;0;1.0000;227;26;8;0;1;0.9855;615;47;22
org.argouml.ui.cmd.GenericArgoMenuBar.initMenuFile(int);org.argouml.uml.ui.ActionImportFromSources;3;3;2;0.9375;379;22;16;0;1;1.0000;9;1;2
org.argouml.uml.cognitive.critics.CrIllegalName.getClarifier();org.argouml.uml.cognitive.critics.ClClassName;1;0;0;1.0000;27;2;0;0;1;1.0000;60;5;4
org.argouml.persistence.TodoParser.handleHeadline(XMLElement);org.argouml.persistence.XMLElement;0;1;1;0.9583;210;18;8;1;0;0.9286;37;9;3
org.argouml.uml.ui.ActionAddTopLevelPackage.actionPerformed(ActionEvent);org.argouml.uml.ui.ActionAddDiagram;5;0;0;1.0000;13;1;0;1;0;0.8750;44;4;1
org.argouml.application.events.ArgoEventPump.handleFireGeneratorEvent(ArgoGeneratorEvent, ArgoGeneratorEventListener);org.argouml.application.events.ArgoGeneratorEventListener;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewStereotype.actionPerformed(ActionEvent);org.argouml.kernel.Project;6;0;0;1.0000;20;1;0;2;0;0.9718;615;47;22
org.argouml.ui.ActionSettings.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;0;2;4;0.6667;87;9;4;1;0;1.0000;536;30;22
org.argouml.ui.ProjectBrowser.loadProject(File, boolean);org.argouml.kernel.ProjectManager;6;5;1;0.9322;536;30;22;3;1;0.8929;107;11;9
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.getPortFig(Object);org.argouml.uml.diagram.sequence.MessageNode;3;2;2;0.9516;727;57;12;0;1;0.9444;57;10;13
org.argouml.uml.cognitive.critics.CrNameConfusion.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;0;1;0;0.9333;115;10;0;1;0;0.9756;211;21;14
org.argouml.uml.diagram.ui.FigNodeModelElement.updateNameText();org.argouml.notation.NotationProvider4;3;2;2;0.9474;791;57;32;0;0;1.0000;5;5;0
org.argouml.uml.generator.ui.ClassGenerationDialog.actionPerformed(ActionEvent);org.argouml.uml.generator.GeneratorManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.reveng.Import.ImportStatusScreen.setValue(int);org.argouml.uml.reveng.Import;1;0;3;0.6667;42;4;4;0;1;0.9722;189;13;20
org.argouml.model.uml.UmlFactoryImpl.deleteInstance(MInstance);org.argouml.model.uml.CommonBehaviorFactoryImpl;0;2;0;0.9333;529;21;4;6;0;0.8909;300;51;1
org.argouml.uml.generator.ParserDisplay.parseModelElement(Object, String);org.argouml.util.MyTokenizer;7;1;0;0.9833;2466;52;8;2;1;0.8500;143;6;14
org.argouml.cognitive.ui.ToDoByPoster.toDoItemsRemoved(ToDoListEvent);org.argouml.cognitive.Designer;2;0;1;1.0000;85;4;1;0;2;0.9818;330;38;32
org.argouml.model.uml.UmlFactoryImpl.buildConnection(Object, Object, Object, Object, Object, Object, Object);org.argouml.model.uml.UseCasesFactoryImpl;2;6;1;0.8108;529;21;4;2;0;0.9474;148;18;1
org.argouml.cognitive.ui.WizStep.updateTabToDo();org.argouml.cognitive.ui.Wizard;0;2;1;0.8889;134;17;8;1;0;0.9630;73;16;5
org.argouml.uml.diagram.ui.ActionAddAttribute.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;5;0;0;1.0000;29;2;0;1;1;0.9500;107;11;9
org.argouml.cognitive.Designer.isConsidering(Decision);org.argouml.cognitive.Decision;1;0;0;1.0000;330;38;32;0;1;0.8333;31;3;3
org.argouml.cognitive.ui.DesignIssuesDialog.initMainPanel();org.argouml.cognitive.Decision;3;1;3;0.6000;122;3;3;0;2;0.8333;31;3;3
org.argouml.uml.ui.foundation.core.PropPanelDataType.ActionAddQueryOperation.actionPerformed(ActionEvent);org.argouml.ui.targetmanager.TargetManager;6;0;0;1.0000;16;1;0;1;2;0.9487;272;28;9
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.buildEdge(String, FigClassifierRole, FigClassifierRole, Object);org.argouml.uml.diagram.sequence.ui.FigClassifierRole;3;0;4;0.9091;494;15;27;2;0;0.9706;727;57;12
org.argouml.ui.cmd.ActionEmailExpert.actionPerformed(ActionEvent);org.argouml.util.osdep.OsUtil;2;0;0;1.0000;30;2;0;1;0;1.0000;11;3;0
org.argouml.ui.StylePanelFigNodeModelElement.itemStateChanged(ItemEvent);org.argouml.uml.diagram.ui.PathContainer;1;1;3;0.7143;63;4;6;1;0;0.8889;2;2;0
org.argouml.cognitive.ui.WizStep.enableButtons();org.argouml.cognitive.ToDoItem;1;1;5;0.7857;134;17;8;0;1;0.9778;211;21;14
org.argouml.application.api.Configuration.addListener(PropertyChangeListener);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;192;31;7
org.argouml.uml.diagram.static_structure.ui.FigClass.updateOperations();org.argouml.uml.diagram.ui.FigOperationsCompartment;1;1;1;0.9744;626;31;5;1;0;0.8333;45;1;0
org.argouml.uml.ui.ActionGenerateProjectCode.actionPerformed(ActionEvent);org.argouml.kernel.ProjectManager;7;1;0;0.8333;56;3;1;1;1;0.9444;107;11;9
org.argouml.uml.ui.ActionSequenceDiagram.shouldBeEnabled();org.argouml.ui.targetmanager.TargetManager;3;0;0;1.0000;26;2;0;0;2;0.9714;272;28;9
org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier.computeOffenders(UMLDeploymentDiagram);org.argouml.uml.diagram.ui.FigNodeModelElement;3;0;0;1.0000;64;4;0;0;1;0.9872;791;57;32
org.argouml.uml.cognitive.critics.CrNoOperations.initWizard(Wizard);org.argouml.uml.cognitive.critics.UMLWizard;2;0;0;1.0000;43;5;0;0;1;0.8333;32;3;1
org.argouml.uml.generator.Generator2.generate(Object);org.argouml.notation.NotationProvider2;3;21;0;0.3438;184;33;3;0;0;1.0000;27;27;0
org.argouml.ui.cmd.GenericArgoMenuBar.moduleLoaded(ArgoModuleEvent);org.argouml.application.api.Pluggable;0;0;7;0.7941;379;22;16;1;0;0.9167;1;1;3
org.argouml.uml.ui.foundation.core.UMLAssociationEndChangeabilityRadioButtonPanel.buildModel();org.argouml.uml.ui.foundation.core.ActionSetChangeability;3;0;0;1.0000;21;1;1;0;3;1.0000;28;1;4
org.argouml.cognitive.ToDoItem.deselect();org.argouml.cognitive.ListSet;0;1;0;0.9722;211;21;14;1;0;0.9800;262;45;2
org.argouml.uml.ui.foundation.core.ActionSetStructuralFeatureTargetScope.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLCheckBox2;5;0;0;1.0000;17;1;1;0;1;0.8889;34;6;2
org.argouml.persistence.SAXParserBase.endElement(String, String, String);org.argouml.persistence.XMLElement;1;2;3;0.8824;137;12;9;4;1;0.6667;37;9;3
org.argouml.uml.diagram.ui.FigAssociationClass.removeFromDiagram();org.argouml.uml.diagram.ui.FigEdgeAssociationClass;1;0;3;0.8333;119;6;7;1;0;0.9375;46;6;1
org.argouml.ui.cmd.ActionExit.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;3;1;1;0.8571;39;2;1;2;0;0.9811;536;30;22
org.argouml.model.uml.CoreFactoryImpl.buildClass(Object);org.argouml.model.uml.NSUMLModelImplementation;2;1;1;0.9804;1020;101;2;0;1;0.9706;123;5;27
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.mouseReleased(MouseEvent);org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout;0;0;0;1.0000;727;57;12;1;0;0.9286;158;13;5
org.argouml.persistence.ZargoFilePersister.doSave(Project, File);org.argouml.persistence.MemberFilePersister;2;0;2;1.0000;173;6;2;1;0;0.9333;25;4;0
org.argouml.uml.diagram.static_structure.ui.FigClass.textEdited(FigText);org.argouml.i18n.Translator;2;1;1;0.9524;626;31;5;1;0;1.0000;103;9;5
org.argouml.uml.ui.foundation.core.PropPanelOperation.ActionNewMethod.actionPerformed(ActionEvent);org.argouml.uml.ui.foundation.core.PropPanelOperation;3;0;0;1.0000;13;1;0;1;0;0.8000;60;3;0
org.argouml.uml.cognitive.critics.CrNameConfusion.initWizard(Wizard);org.argouml.cognitive.ToDoItem;2;0;0;1.0000;115;10;0;1;0;0.9744;211;21;14
org.argouml.uml.ui.ActionSaveAllGraphics.trySave(boolean);org.argouml.ui.targetmanager.TargetManager;3;2;0;0.8000;107;6;1;1;1;0.9750;272;28;9
org.argouml.cognitive.ui.ToDoByType.toDoItemsAdded(ToDoListEvent);org.argouml.cognitive.Designer;3;0;1;1.0000;89;4;1;0;2;0.9821;330;38;32
org.argouml.model.uml.CoreHelperImpl.getAssociations(Object, Object);org.argouml.model.uml.NSUMLModelImplementation;2;0;1;0.9931;1936;144;2;0;1;0.9697;123;5;27
org.argouml.uml.diagram.static_structure.ui.FigClass.textEdited(FigText);org.argouml.ui.ProjectBrowser;2;1;1;0.9524;626;31;5;1;1;0.9821;536;30;22
org.argouml.language.java.generator.InterfaceCodePiece.write(BufferedReader, BufferedWriter, Stack);org.argouml.language.java.generator.GeneratorJava;1;0;1;0.9091;34;6;2;1;1;0.9836;1110;57;11
org.argouml.uml.cognitive.critics.CrMissingAttrName.initWizard(Wizard);org.argouml.cognitive.ui.Wizard;4;0;0;1.0000;36;4;0;0;1;0.9615;73;16;5
org.argouml.ui.ProjectBrowser.showStatus(String);org.argouml.ui.StatusBar;0;0;1;0.9792;536;30;22;1;0;0.9000;54;5;3
org.argouml.uml.cognitive.critics.CrUnconventionalAttrName.initWizard(Wizard);org.argouml.cognitive.ui.Wizard;4;1;0;0.9231;106;8;0;0;1;0.9630;73;16;5
org.argouml.model.uml.CoreFactoryImpl.deleteNamespace(Object);org.argouml.model.uml.NSUMLModelImplementation;1;0;1;0.9902;1020;101;2;1;0;0.9697;123;5;27
org.argouml.uml.diagram.ui.TabDiagram.selectionChanged(GraphSelectionEvent);org.argouml.uml.ui.ActionCopy;3;0;1;0.9565;147;14;5;0;1;1.0000;48;3;3
org.argouml.ui.ProjectBrowser.loadProject(File, boolean);org.argouml.persistence.ProjectFilePersister;6;5;1;0.9322;536;30;22;1;0;0.9412;2;2;0
org.argouml.language.java.generator.CodePieceCollector.filter(File, File, Object);org.argouml.application.api.Configuration;1;0;1;0.8750;53;2;1;1;0;1.0000;89;28;5
org.argouml.uml.ui.ActionGenerateProjectCode.shouldBeEnabled();org.argouml.kernel.ProjectManager;2;0;0;1.0000;56;3;1;1;1;0.9412;107;11;9
org.argouml.persistence.ZipFilePersister.doSave(Project, File);org.argouml.kernel.ProjectMember;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.reveng.java.Modeller.addOperation(short, String, String, Vector, String);org.argouml.kernel.ProjectManager;8;7;3;0.8448;776;38;14;1;1;0.9667;107;11;9
org.argouml.uml.diagram.ui.FigNodeModelElement.getPopUpActions(MouseEvent);org.argouml.uml.diagram.ui.StereotypeUtility;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.application.api.Configuration.load(File);org.argouml.application.configuration.ConfigurationHandler;0;0;1;1.0000;89;28;5;1;0;0.9737;192;31;7
org.argouml.uml.diagram.ui.FigNodeModelElement.buildVisibilityPopUp();org.argouml.ui.ArgoJMenu;0;0;0;1.0000;791;57;32;1;0;0.6667;37;3;0
org.argouml.uml.notation.java.TransitionNotationJava.parse(String);org.argouml.ui.StatusBar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ItemUID.readObjectID(Object);org.argouml.uml.UUIDHelper;2;0;1;1.0000;94;4;3;1;0;1.0000;15;2;0
org.argouml.ui.explorer.ExplorerTree.ExplorerTargetListener.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.7500;65;4;0;1;0;0.9167;50;7;6
org.argouml.uml.reveng.java.JavaImport.getSuffixFilters();org.argouml.util.FileFilters;1;0;0;1.0000;34;5;1;0;1;1.0000;6;1;16
org.argouml.uml.diagram.activity.ui.UMLActivityDiagram.getNewDiagramName();org.argouml.kernel.Project;1;2;0;0.9737;177;23;11;1;0;0.9859;615;47;22
org.argouml.uml.cognitive.critics.CrReservedName.isBuiltin(String);org.argouml.kernel.Project;1;0;0;1.0000;44;5;2;1;0;0.9855;615;47;22
org.argouml.uml.cognitive.critics.CrInstanceWithoutClassifier.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;0;1;0;0.8750;49;4;0;1;0;0.9750;211;21;14
org.argouml.cognitive.critics.ui.CriticBrowserDialog.setTargetPriority();org.argouml.cognitive.critics.Critic;2;0;3;0.9412;225;12;34;0;1;0.9844;276;47;32
org.argouml.model.uml.UmlFactoryImpl.buildConnection(Object, Object, Object, Object, Object, Object, Object);org.argouml.model.uml.CoreFactoryImpl;2;6;1;0.8108;529;21;4;8;0;0.9304;1020;101;2
org.argouml.uml.ui.ActionDeleteModelElements.getTargets();org.argouml.ui.targetmanager.TargetManager;1;0;0;1.0000;3;1;0;1;1;0.9714;272;28;9
org.argouml.uml.cognitive.critics.CrDisambigClassName.initWizard(Wizard);org.argouml.cognitive.ListSet;4;0;0;1.0000;66;4;0;1;0;0.9815;262;45;2
org.argouml.uml.reveng.ui.RESequenceDiagramDialog.buildEdge(String, FigClassifierRole, FigClassifierRole, Object);org.argouml.uml.diagram.sequence.SequenceDiagramGraphModel;3;0;4;0.9091;494;15;27;1;0;0.9688;254;20;5
org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode.computeOffenders(UMLDeploymentDiagram);org.argouml.cognitive.ListSet;3;0;0;1.0000;60;4;0;1;0;0.9800;262;45;2
org.argouml.uml.diagram.static_structure.ui.StylePanelFigClass.itemStateChanged(ItemEvent);org.argouml.uml.diagram.ui.AttributesCompartmentContainer;1;0;3;0.7273;38;3;3;1;0;0.9000;3;3;0
org.argouml.cognitive.ToDoItem.supports(Decision);org.argouml.cognitive.Poster;0;0;1;0.9722;211;21;14;1;0;0.9333;14;14;0
org.argouml.ui.cmd.ActionExit.actionPerformed(ActionEvent);org.argouml.uml.ui.ActionSaveProjectAs;3;1;1;0.8571;39;2;1;1;1;0.8889;55;3;2
org.argouml.uml.diagram.ui.DnDJGraph.drop(DropTargetDropEvent);org.argouml.kernel.ProjectManager;6;0;0;1.0000;85;6;0;1;1;0.9474;107;11;9
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram.getNewDiagramName();org.argouml.kernel.Project;1;2;0;0.9787;159;25;20;1;0;0.9859;615;47;22
org.argouml.ui.explorer.rules.GoProjectToStateMachine.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;16;3;0;1;0;1.0000;103;9;5
org.argouml.uml.cognitive.ProjectMemberTodoList.getToDoList();org.argouml.cognitive.ToDoItem;3;0;0;1.0000;56;3;1;0;1;0.9737;211;21;14
org.argouml.ui.explorer.ExplorerTree.ProjectPropertyChangeListener.propertyChange(java.beans.PropertyChangeEvent);org.argouml.kernel.ProjectManager;1;0;0;1.0000;8;1;0;0;1;1.0000;107;11;9
org.argouml.ui.explorer.rules.GoClassToSummary.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;78;6;0;1;0;1.0000;103;9;5
org.argouml.ui.cmd.GenericArgoMenuBar.initMenuTools();org.argouml.application.api.PluggableMenu;1;3;1;0.9394;379;22;16;0;1;0.9091;2;2;7
org.argouml.uml.diagram.ui.AddExistingNodeCommand.execute();org.argouml.kernel.Project;2;0;3;0.6250;44;3;3;0;1;0.9861;615;47;22
org.argouml.uml.ui.UMLPlainTextDocument.targetSet(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9375;87;11;5;1;0;0.9167;50;7;6
org.argouml.application.events.ArgoEventPump.handleFireEvent(ArgoEvent, ArgoEventListener);org.argouml.application.events.ArgoEventTypes;2;2;0;0.8462;129;11;3;0;5;0.7222;0;0;15
org.argouml.application.events.ArgoEventPump.doFireEvent(ArgoEvent);org.argouml.application.events.ArgoEventTypes;2;1;1;0.8182;129;11;3;0;1;0.9500;0;0;15
org.argouml.cognitive.ui.WizStep.updateTabToDo();org.argouml.cognitive.ui.TabToDo;0;2;1;0.8889;134;17;8;1;0;0.9444;88;10;9
org.argouml.ui.ProjectBrowser.trySave(boolean, File);org.argouml.application.api.Argo;4;2;2;0.9464;536;30;22;0;1;1.0000;29;9;34
org.argouml.uml.ui.MoveUpAction.actionPerformed(ActionEvent);org.argouml.uml.ui.UMLModelElementOrderedListModel2;0;0;2;0.6000;11;2;2;1;0;0.8750;16;4;0
org.argouml.uml.ui.behavior.state_machines.UMLStateMachineContextComboBoxModel.buildModelList();org.argouml.kernel.Project;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.cognitive.ui.ToDoByType.toDoItemsAdded(ToDoListEvent);org.argouml.cognitive.ToDoListEvent;3;0;1;1.0000;89;4;1;0;1;0.8571;9;0;1
org.argouml.ui.explorer.rules.GoCollaborationToInteraction.getRuleName();org.argouml.i18n.Translator;0;0;0;1.0000;15;3;0;1;0;1.0000;103;9;5
org.argouml.cognitive.critics.AndCM.isRelevant(Critic, Designer);org.argouml.cognitive.critics.ControlMech;0;0;0;1.0000;8;1;0;1;0;0.5000;1;1;0
org.argouml.application.Main.main(String[]);org.argouml.kernel.ProjectManager;8;7;2;1.0000;303;8;3;1;1;0.9615;107;11;9
org.argouml.cognitive.critics.ui.TableModelCritics.setValueAt(Object, int, int);org.argouml.cognitive.critics.Critic;0;0;2;0.9000;51;8;2;1;0;0.9841;276;47;32
org.argouml.uml.cognitive.critics.CrMissingStateName.getClarifier();org.argouml.uml.cognitive.critics.ClClassName;1;0;0;1.0000;39;4;0;0;1;1.0000;60;5;4
org.argouml.cognitive.ToDoItem.stillValid(Designer);org.argouml.cognitive.Poster;1;0;2;0.9474;211;21;14;1;0;0.9444;14;14;0
org.argouml.uml.ui.UMLRadioButtonPanel.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.9231;78;8;3;1;0;0.9167;50;7;6
org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram.setNamespace(Object);org.argouml.uml.diagram.sequence.SequenceDiagramGraphModel;0;0;0;1.0000;68;9;3;1;0;0.9615;254;20;5
org.argouml.uml.cognitive.critics.CrUML.setResource(String);org.argouml.i18n.Translator;0;0;0;1.0000;67;7;3;1;0;1.0000;103;9;5
org.argouml.ui.ActionImportXMI.actionPerformed(ActionEvent);org.argouml.ui.ProjectBrowser;4;0;1;1.0000;55;1;1;3;1;0.9434;536;30;22
org.argouml.uml.reveng.DiagramInterface.addPackage(Object);org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel;0;1;2;0.8500;144;14;6;2;0;0.8947;325;16;2
org.argouml.cognitive.ui.ToDoByGoal.toDoItemsChanged(ToDoListEvent);org.argouml.cognitive.ToDoItem;2;0;1;1.0000;93;4;1;1;0;0.9756;211;21;14
org.argouml.uml.diagram.ui.ActionCompartmentDisplay.getActions();org.argouml.uml.diagram.ui.OperationsCompartmentContainer;0;0;8;1.0000;76;2;10;1;0;0.8000;3;3;0
org.argouml.uml.ui.UMLInitialValueComboBox.targetChanged();org.argouml.uml.ui.UMLUserInterfaceContainer;2;0;2;0.6667;53;2;3;1;0;0.8750;6;6;0
org.argouml.ui.cmd.GenericArgoMenuBar.initMenuEdit(int);org.argouml.ui.targetmanager.NavigateTargetBackAction;5;3;2;0.9429;379;22;16;1;0;1.0000;15;3;1
org.argouml.ui.targetmanager.DebugTMDialog.targetAdded(TargetEvent);org.argouml.ui.targetmanager.TargetEvent;0;1;0;0.8750;31;5;2;1;0;0.9167;50;7;6
org.argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates.computeOffenders(Object);org.argouml.cognitive.ListSet;3;0;1;1.0000;52;4;1;1;0;0.9796;262;45;2
org.argouml.uml.diagram.ui.CompartmentFigText.setHighlighted(boolean);org.argouml.ui.targetmanager.TargetManager;1;0;2;0.7500;26;4;4;1;1;0.9730;272;28;9
org.argouml.uml.diagram.UMLMutableGraphSupport.getDestPort(Object);org.argouml.uml.diagram.static_structure.ui.CommentEdge;5;0;1;1.0000;197;18;5;0;1;0.8333;32;2;4
org.argouml.ui.SettingsTabEnvironment.handleSettingsTabSave();org.argouml.application.api.Configuration;3;0;3;0.8571;115;9;10;2;0;1.0000;89;28;5
org.argouml.ui.cmd.InitMenusLater.run();org.argouml.ui.cmd.GenericArgoMenuBar;0;0;4;0.2000;74;1;4;2;0;1.0000;379;22;16
org.argouml.uml.generator.ParserDisplay.findMsg(Object, String);org.argouml.uml.generator.GeneratorDisplay;2;1;0;0.9821;2466;52;8;2;0;0.9783;789;45;2
org.argouml.model.uml.UmlFactoryImpl.delete(Object);org.argouml.model.uml.ModelManagementFactoryImpl;1;14;1;0.7083;529;21;4;1;0;0.9808;74;12;3
org.argouml.uml.diagram.DiagramFactory.createDiagram(Class, Object, Object);org.argouml.ui.GraphChangeAdapter;3;0;1;0.8889;71;5;4;1;1;0.9167;62;9;1
org.argouml.uml.cognitive.critics.CrUnconventionalOperName.initWizard(Wizard);org.argouml.cognitive.ListSet;5;2;0;0.8571;97;8;0;1;0;0.9821;262;45;2
org.argouml.uml.diagram.use_case.UseCaseDiagramGraphModel.canAddEdge(Object);org.argouml.uml.diagram.static_structure.ui.CommentEdge;3;0;0;1.0000;215;11;2;0;2;0.7500;32;2;4
org.argouml.ui.StylePanelFigNodeModelElement.setTargetShadow();org.argouml.uml.diagram.ui.FigNodeModelElement;2;0;1;0.9231;63;4;6;0;1;0.9875;791;57;32
org.argouml.uml.cognitive.critics.CrUnconventionalPackName.initWizard(Wizard);org.argouml.uml.cognitive.critics.WizMEName;4;1;0;0.9000;63;5;0;1;1;0.8571;50;4;6
org.argouml.kernel.AbstractProjectMember.makeUniqueName(String);org.argouml.kernel.Project;0;1;2;0.6667;55;6;2;1;0;0.9859;615;47;22
org.argouml.moduleloader.ModuleLoader2.isEnabledInternal(String);org.argouml.moduleloader.ModuleStatus;1;1;0;0.9333;297;21;6;0;1;0.8750;26;5;2
org.argouml.uml.cognitive.critics.CrWrongDepEnds.stillValid(ToDoItem, Designer);org.argouml.cognitive.ToDoItem;0;1;0;0.8750;84;4;0;1;0;0.9750;211;21;14
org.argouml.ui.Actions.updateAllEnabled(TargetEvent);org.argouml.uml.ui.UMLAction;0;0;1;1.0000;36;7;3;1;0;0.9167;59;8;4
org.argouml.ui.SettingsTabLayout.savePosition(Property, Class);org.argouml.application.api.Configuration;0;1;0;0.9500;82;13;7;1;0;1.0000;89;28;5
org.argouml.uml.notation.uml.ModelElementNameNotationUml.parse(String);org.argouml.ui.ProjectBrowser;0;0;0;0;0;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayout.nodeAdded(GraphEvent);org.argouml.uml.diagram.sequence.ui.FigClassifierRole;0;0;0;1.0000;158;13;5;1;0;0.9839;727;57;12
org.argouml.model.uml.UmlFactoryImpl.deleteNamespace(MNamespace);org.argouml.model.uml.CollaborationsFactoryImpl;0;6;0;0.8537;529;21;4;2;0;0.9592;287;26;1
org.argouml.uml.diagram.state.ui.FigCompositeState.setBoundsImpl(int, int, int, int);org.argouml.uml.diagram.state.ui.FigConcurrentRegion;2;0;2;0.9375;159;21;2;3;0;0.9250;260;28;3
org.argouml.ui.explorer.PerspectiveConfigurator.LibraryListSelectionListener.valueChanged(ListSelectionEvent);org.argouml.ui.explorer.PerspectiveConfigurator;1;0;0;1.0000;8;1;0;0;3;0.9118;287;12;23
org.argouml.uml.ui.behavior.common_behavior.ActionAddInstanceClassifier.getChoices();org.argouml.kernel.ProjectManager;3;0;1;0.8889;27;4;1;1;1;0.9444;107;11;9
org.argouml.cognitive.ui.ToDoByDecision.toDoItemsRemoved(ToDoListEvent);org.argouml.cognitive.ToDoItem;3;0;1;1.0000;89;4;1;1;0;0.9756;211;21;14
org.argouml.uml.ui.SourcePathDialog.SelectionListener.valueChanged(javax.swing.event.ListSelectionEvent);org.argouml.uml.ui.SourcePathDialog;1;0;0;1.0000;5;1;0;0;1;0.9000;68;4;5
org.argouml.notation.NotationNameImpl.makeNotation(String, String, Icon);org.argouml.application.events.ArgoEventTypes;1;3;1;1.0000;97;14;5;0;1;0.9333;0;0;15
