Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.argouml.ui.cmd.ActionOpenBrowser.actionPerformed(java.awt.event.ActionEvent);org.argouml.util.osdep.StartBrowser;0;0;3;1.0;1.0;7;10;38
org.argouml.uml.ui.behavior.state_machines.UMLStateMachineContextComboBoxModel.getSelectedModelElement();org.argouml.uml.ui.UMLComboBoxModel2;0;0;0;0;0;0;0;0
org.argouml.uml.diagram.ui.UMLDiagramHomeModelListModel.targetAdded(org.argouml.ui.targetmanager.TargetEvent);org.argouml.ui.targetmanager.TargetEvent;1;1;1;0.8;0.9090909090909091;3;28;50
org.argouml.ui.StylePanelFigRRect.refresh();org.argouml.ui.StylePanel;1;1;2;0.875;0.9444444444444444;5;26;63
org.argouml.ui.StylePanelFigNodeModelElement.setTargetShadow();org.argouml.ui.StylePanel;1;1;3;0.9285714285714286;0.9473684210526316;11;63;63
org.argouml.uml.ui.foundation.core.PropPanelModelElement.navigateUp();org.argouml.uml.ui.PropPanel;1;0;2;1.0;0.9696969696969697;3;122;216
org.argouml.cognitive.ui.AddToDoItemDialog.doAdd();org.argouml.cognitive.ListSet;1;5;4;0.6666666666666667;0.9827586206896551;26;76;262
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.setMatchingFig(org.argouml.uml.diagram.sequence.MessageNode);org.argouml.uml.diagram.sequence.ui.FigMessagePort;1;2;2;0.9682539682539683;0.9375;16;696;77
org.argouml.uml.ui.UMLExpressionBodyField.insertUpdate(javax.swing.event.DocumentEvent);org.argouml.uml.ui.UMLExpressionModel2;1;0;1;1.0;0.9090909090909091;3;38;72
org.argouml.uml.diagram.ui.DnDJGraph.drop(java.awt.dnd.DropTargetDropEvent);org.argouml.kernel.Project;0;0;0;0;0;0;0;0
org.argouml.persistence.ToDoItemXMLHelper.getPriority();org.argouml.cognitive.ToDoItem;1;0;3;1.0;0.9655172413793104;15;28;211
org.argouml.uml.diagram.static_structure.ui.FigPackage.setLineColor(java.awt.Color);org.argouml.uml.diagram.ui.FigNodeModelElement;2;2;1;0.9473684210526316;0.972972972972973;7;360;781
org.argouml.uml.diagram.ui.FigAssociationClass.run();org.argouml.uml.diagram.ui.FigAssociation;0;2;6;0.8888888888888888;1.0;66;184;335
