ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.catalina.ha.deploy.FileMessageFactory;22.0;47.5;1.0952380920449893;2.916666666666667;0;0
org.apache.catalina.ha.deploy.UndeployMessage;23.0;47.5;1.0769230769230769;2.916666666666667;0;0
org.apache.catalina.ha.deploy.WarWatcher;13.0;47.5;1.0;2.916666666666667;0;0
org.apache.catalina.ha.jmx.ClusterJmxHelper;13.0;47.5;1.1428571428571428;2.916666666666667;0;0
org.apache.catalina.ha.session.BackupManager;39.0;47.5;1.0333333333333334;2.916666666666667;1;0
org.apache.catalina.ha.session.ClusterManagerBase;5.0;47.5;0.0;2.916666666666667;1;0
org.apache.catalina.ha.session.ClusterSessionListener;6.0;47.5;1.5;2.916666666666667;0;0
org.apache.catalina.ha.session.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.session.DeltaManager;137.0;47.5;1.010752688172043;2.916666666666667;1;0
org.apache.catalina.ha.session.DeltaRequest;33.0;47.5;1.0133333305517833;2.916666666666667;0;0
org.apache.catalina.ha.session.DeltaSession;57.0;47.5;1.015197568117304;2.916666666666667;0;0
org.apache.catalina.ha.session.JvmRouteBinderValve;26.0;47.5;1.0588235294117647;2.916666666666667;0;0
org.apache.catalina.ha.session.JvmRouteSessionIDBinderListener;12.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.ha.session.ReplicatedSession;31.0;47.5;1.04;2.916666666666667;0;0
org.apache.catalina.ha.session.SerializablePrincipal;21.0;47.5;1.1111111111111112;2.916666666666667;0;0
org.apache.catalina.ha.session.SessionIDMessage;18.0;47.5;1.0909090909090908;2.916666666666667;0;0
org.apache.catalina.ha.session.SessionMessage;13.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.ha.session.SessionMessageImpl;20.0;47.5;1.1111111111111112;2.916666666666667;0;0
org.apache.catalina.ha.session.SimpleTcpReplicationManager;49.0;47.5;1.024999999674037;2.916666666666667;1;0
org.apache.catalina.ha.session.StandardSessionContext;4.0;47.5;2.0;2.916666666666667;0;0
org.apache.catalina.ha.tcp.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.tcp.ReplicationValve;52.0;47.5;1.028520499102094;2.916666666666667;0;0
org.apache.catalina.ha.tcp.SendMessageData;10.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.ha.tcp.SimpleTcpCluster;92.0;47.5;1.01300169588601;2.916666666666667;0;0
org.apache.catalina.ha.util.IDynamicProperty;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.JdbcLeakPrevention;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.ResourceEntry;8.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.StandardClassLoader;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.StandardClassLoaderMBean;0.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.loader.VirtualWebappLoader;8.0;47.5;1.3333333333333333;2.916666666666667;0;0
org.apache.catalina.loader.WebappClassLoader;119.0;47.5;1.0040485829305954;2.916666666666667;0;0
org.apache.catalina.loader.WebappLoader;54.0;47.5;1.0092592582934432;2.916666666666667;0;0
org.apache.catalina.manager.Constants;12.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.manager.HTMLManagerServlet;44.0;47.5;1.037647058814764;2.916666666666667;1;0
org.apache.catalina.manager.JMXProxyServlet;11.0;47.5;0.9285714285714286;2.916666666666667;0;0
org.apache.catalina.manager.JspHelper;16.0;47.5;1.0909090909090908;2.916666666666667;0;0
org.apache.catalina.manager.ManagerServlet;49.0;47.5;1.013574660043506;2.916666666666667;1;0
org.apache.catalina.manager.StatusManagerServlet;11.0;47.5;0.777777761220932;2.916666666666667;1;0
org.apache.catalina.manager.StatusTransformer;21.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.manager.host.Constants;10.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.manager.host.HTMLHostManagerServlet;16.0;47.5;1.1666666666666667;2.916666666666667;1;0
