Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.gjt.sp.jedit.GUIUtilities.loadMenu(String);org.gjt.sp.jedit.jEdit;0;0;0;1.0000;391;38;7;0;0;1.0000;1482;96;27
bsh.Parser.jj_3R_179();bsh.ParserConstants;1;1;3;0.9907;6765;404;25;0;1;0.9919;0;0;120
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.MouseHandler.mouseExited(MouseEvent);org.gjt.sp.jedit.View;1;0;1;0.8000;19;3;1;0;1;0.9821;489;37;29
org.gjt.sp.jedit.View.MyFocusTraversalPolicy.getDefaultComponent(Container);org.gjt.sp.jedit.GUIUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.CloseDialog.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.io.VFSManager;1;0;0;1.0000;50;1;0;1;0;1.0000;112;14;10
bsh.Parser.CastExpression();bsh.JJTParserState;2;8;4;0.9726;6765;404;25;4;0;0.8710;74;10;5
org.gjt.sp.jedit.Macros.recordMacro(View);org.gjt.sp.jedit.jEdit;2;1;0;1.0000;215;21;7;2;1;1.0000;1482;96;27
gnu.regexp.RE.initialize(Object, int, RESyntax, int, int);gnu.regexp.IntPair;7;6;7;0.8824;615;37;13;0;2;0.8750;0;0;2
org.gjt.sp.jedit.textarea.JEditTextArea.offsetToXY(int);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Buffer.insertFile(View, String);org.gjt.sp.jedit.textarea.JEditTextArea;1;5;2;0.9603;1437;122;46;1;0;0.9960;2541;189;56
org.gjt.sp.jedit.textarea.Gutter.paintLine(Graphics2D, int, int);org.gjt.sp.jedit.textarea.TextAreaPainter;0;0;0;0;0;0;0;0;0;0;0;0;0
macos.menu.ShowRecentMenu.construct();org.gjt.sp.jedit.BufferHistory.Entry;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHEnhancedForStatement.eval(CallStack, Interpreter);bsh.NameSpace;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BeanShell.runScript(View, String, Reader, boolean);org.gjt.sp.util.Log;1;1;0;1.0000;256;17;5;1;1;1.0000;135;9;13
org.gjt.sp.jedit.textarea.JEditTextArea.setFirstPhysicalLine(int, int);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.ManagePanel.HideLibrariesButton.actionPerformed(ActionEvent);org.gjt.sp.jedit.pluginmgr.ManagePanel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.io.VFSManager.error(IOException, String, Component);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BeanShell.showEvaluateDialog(View);org.gjt.sp.jedit.View;2;1;1;1.0000;256;17;5;0;2;0.9643;489;37;29
org.gjt.sp.jedit.gui.HistoryModel.propertiesChanged();org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Primitive.booleanBinaryOperation(Boolean, Boolean, int);bsh.ParserConstants;1;0;0;1.0000;449;25;3;0;6;0.9500;0;0;120
org.gjt.sp.jedit.browser.BrowserView.maybeReloadDirectory(String);org.gjt.sp.jedit.io.FavoritesVFS;3;1;3;0.8519;176;12;14;0;1;1.0000;65;8;4
org.gjt.sp.jedit.textarea.JEditTextArea.toggleRectangularSelectionEnabled();org.gjt.sp.jedit.textarea.Selection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.FocusHandler.focusGained(FocusEvent);org.gjt.sp.jedit.textarea.JEditTextArea;1;0;0;1.0000;11;2;0;2;4;0.9750;2541;189;56
org.gjt.sp.jedit.buffer.ExplicitFoldHandler.getFoldLevel(JEditBuffer, int, Segment);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.HyperSearchResults.searchStarted();org.gjt.sp.jedit.jEdit;0;0;3;0.7692;117;8;6;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.syntax.DefaultTokenHandler.addToken(Token, TokenMarker.LineContext);org.gjt.sp.jedit.syntax.Token;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer, int, int, DefaultMutableTreeNode);org.gjt.sp.jedit.search.HyperSearchResult;0;0;1;0.9375;115;4;6;0;0;1.0000;24;3;8
bsh.ParserTokenManager.jjMoveStringLiteralDfa16_0(long, long, long, long);bsh.JavaCharStream;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSBrowser.DirectoryLoadedAWTRequest.run();org.gjt.sp.jedit.MiscUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHPrimarySuffix.doSuffix(Object, boolean, CallStack, Interpreter);bsh.BSHType;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.io.VFSFile.findCompletion(String, String, VFSBrowser, boolean);org.gjt.sp.jedit.io.VFSManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchAndReplace.regexpBeanShellReplace(View, SearchMatcher.Match);org.gjt.sp.jedit.BeanShell;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.invalidateStructureMatch();org.gjt.sp.jedit.textarea.StructureMatcher.Match;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.getFirstLine();org.gjt.sp.jedit.textarea.Anchor;0;0;0;0;0;0;0;0;0;0;0;0;0
com.microstar.xml.XmlParser.parseETag();com.microstar.xml.XmlHandler;0;4;2;0.9608;2091;113;92;1;0;0.9474;13;13;0
org.gjt.sp.jedit.textarea.JEditTextArea.getSelection();org.gjt.sp.jedit.textarea.SelectionManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.Selection.Rect.getStartColumn(JEditBuffer);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Reflect.invokeObjectMethod(Object, String, Object[], Interpreter, CallStack, SimpleNode);bsh.This;0;0;0;0;0;0;0;0;0;0;0;0;0
gnu.regexp.RETokenPOSIX.match(CharIndexed, REMatch);gnu.regexp.REMatch;2;0;15;0.7000;68;4;16;0;1;0.9630;95;12;8
org.gjt.sp.jedit.textarea.FirstLine.changed();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Registers.setRegister(char, Register);org.gjt.sp.jedit.EditBus;0;0;1;1.0000;101;10;1;0;0;1.0000;72;8;4
org.gjt.sp.jedit.jEdit.removeBufferFromList(Buffer);org.gjt.sp.jedit.Buffer;1;0;4;1.0000;1482;96;27;0;2;0.9866;1437;122;46
org.gjt.sp.jedit.Buffer.propertiesChanged();org.gjt.sp.jedit.buffer.FoldHandler;1;3;3;0.9597;1437;122;46;1;0;1.0000;35;5;2
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.doTypeSelect(String, int, int, boolean);org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DockableLayout.adjustDockingAreasToFit(Dimension, int, int, int, int, int, int, int, int, Dimension, Dimension);org.gjt.sp.jedit.gui.DockablePanel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DockableWindowManager.propertiesChanged();org.gjt.sp.jedit.gui.DockableWindowFactory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSBrowser.createToolBar();org.gjt.sp.jedit.GUIUtilities;0;1;10;0.8276;521;31;32;0;0;1.0000;391;38;7
bsh.Parser.RelationalExpression();bsh.Token;4;5;4;0.9797;6765;404;25;0;1;0.9655;9;1;8
bsh.Parser.FormalParameters();bsh.JJTParserState;2;5;4;0.9799;6765;404;25;4;0;0.8947;74;10;5
org.gjt.sp.jedit.search.SearchAndReplace.handleError(Component, Exception);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.Roster.Install.runInAWTThread(Component);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHTryStatement.eval(CallStack, Interpreter);bsh.Types;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PluginJAR.loadCache(PluginCacheEntry);org.gjt.sp.jedit.browser.VFSBrowser;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHTypedVariableDeclaration.eval(CallStack, Interpreter);bsh.NameSpace;2;1;1;0.8182;32;2;1;1;0;0.9836;407;45;12
bsh.BSHUnaryExpression.eval(CallStack, Interpreter);bsh.Interpreter;1;2;1;0.6250;42;4;2;0;0;1.0000;443;39;17
org.objectweb.asm.Label.put(CodeWriter, ByteVector, int, boolean);org.objectweb.asm.CodeWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.RegisterViewer.addNotify();org.gjt.sp.jedit.EditBus;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.CurrentBufferSet.getFirstFile(View);org.gjt.sp.jedit.Buffer;1;0;0;1.0000;16;5;0;0;1;0.9933;1437;122;46
bsh.BSHType.getType(CallStack, Interpreter);bsh.Interpreter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.jEdit.newView(View, Buffer, View.ViewConfig);org.gjt.sp.jedit.gui.DockableWindowManager;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Interpreter.setConsole(ConsoleInterface);bsh.ConsoleInterface;0;1;1;0.9608;443;39;17;0;0;1.0000;6;6;0
org.gjt.sp.jedit.EditPane.StatusHandler.statusChanged(JEditTextArea, int, boolean);org.gjt.sp.jedit.gui.StatusBar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.DirectoryListSet.getCode();org.gjt.sp.jedit.MiscUtilities;0;0;3;0.4000;20;2;3;1;0;1.0000;496;36;0
org.gjt.sp.jedit.gui.RegisterViewer.ListHandler.valueChanged(ListSelectionEvent);org.gjt.sp.jedit.Registers;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.ParserTokenManager.getNextToken();bsh.TokenMgrError;3;2;7;0.8772;1621;47;24;0;1;1.0000;59;3;5
org.gjt.sp.jedit.textarea.JEditTextArea.backspaceWord(boolean);org.gjt.sp.jedit.TextUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.selectAll();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.menu.MarkersProvider.update(JMenu);org.gjt.sp.jedit.GUIUtilities;3;0;0;1.0000;33;2;0;1;0;1.0000;391;38;7
org.gjt.sp.jedit.textarea.TextAreaTransferHandler.importText(JComponent, Transferable);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.getInputHandler();org.gjt.sp.jedit.View;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.OptionGroup.insertionSort(String, Object);org.gjt.sp.jedit.OptionPane;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Abbrevs.save();org.gjt.sp.util.Log;2;1;3;1.0000;221;14;7;1;2;1.0000;135;9;13
org.gjt.sp.jedit.gui.ActionBar.ActionTextField.processKeyEvent(KeyEvent);org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.CompletionList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.DisplayManager.notifyScreenLineChanges();org.gjt.sp.jedit.textarea.Anchor;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.ToolBarEditDialog.updateList();org.gjt.sp.jedit.MiscUtilities;1;0;2;0.9000;134;5;12;1;0;1.0000;496;36;0
org.objectweb.asm.CodeWriter.visitIntInsn(int, int);org.objectweb.asm.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3R_126();bsh.ParserConstants;1;2;3;0.9885;6765;404;25;0;2;0.9840;0;0;120
org.gjt.sp.jedit.textarea.BufferHandler.contentInserted(JEditBuffer, int, int, int, int);org.gjt.sp.jedit.textarea.DisplayManager;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.NameSpace.loadScriptedCommand(InputStream, String, Class[], String, Interpreter);bsh.EvalError;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.InclusiveOrExpression();bsh.ParserTreeConstants;4;5;4;0.9795;6765;404;25;0;1;0.9808;0;0;37
bsh.BSHAllocationExpression.arrayNewInstance(Class, BSHArrayDimensions, CallStack);bsh.BSHArrayDimensions;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.menu.RecentDirectoriesProvider.update(JMenu);org.gjt.sp.jedit.jEdit;1;0;0;1.0000;47;2;0;2;0;1.0000;1482;96;27
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.setDirectory(VFS, Object, ArrayList, Set);org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.Entry;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3_15();bsh.ParserConstants;1;2;3;0.9885;6765;404;25;0;2;0.9840;0;0;120
org.gjt.sp.jedit.textarea.JEditTextArea.getRectParams(int, int);org.gjt.sp.jedit.textarea.Selection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PluginJAR.getZipFile();org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.DisplayManager.expandAllFolds();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchDialog.setSearchString(String, int);org.gjt.sp.jedit.gui.HistoryTextArea;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Interpreter.run();bsh.EvalError;4;8;9;0.7794;443;39;17;1;1;0.9535;55;9;2
org.gjt.sp.util.WorkThreadPool.doAWTRequest(Request);org.gjt.sp.util.Log;1;0;1;0.9655;176;15;14;1;1;1.0000;135;9;13
org.gjt.sp.jedit.gui.EnhancedButton.MouseHandler.mouseReleased(MouseEvent);org.gjt.sp.jedit.View;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.jEdit.saveSettings();org.gjt.sp.jedit.buffer.KillRing;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.setSelection(Selection);org.gjt.sp.jedit.textarea.SelectionManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.BufferListSet.getNextFile(View, String);org.gjt.sp.jedit.MiscUtilities;1;2;1;0.6250;36;6;1;0;0;1.0000;496;36;0
bsh.Parser.jj_3R_128();bsh.ParserConstants;1;1;3;0.9907;6765;404;25;0;1;0.9919;0;0;120
bsh.ParserTokenManager.jjMoveStringLiteralDfa11_0(long, long, long, long, long, long);bsh.JavaCharStream;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSFileChooserDialog.GetFileTypeRequest.run();org.gjt.sp.jedit.io.VFSManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DockableLayout.addLayoutComponent(Component, Object);org.gjt.sp.jedit.gui.DockableWindowManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.BrowserCommandsMenu.createEncodingMenu();org.gjt.sp.jedit.MiscUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.ClassGeneratorUtil.initInstance(Object, String, Object[]);bsh.CallStack;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.setBuffer(JEditBuffer);org.gjt.sp.jedit.textarea.ChunkCache;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PerspectiveManager.loadPerspective(boolean);org.gjt.sp.jedit.MiscUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Buffer.insertFile(View, String);org.gjt.sp.jedit.jEdit;1;5;2;0.9603;1437;122;46;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler.mouseReleased(MouseEvent);org.gjt.sp.jedit.browser.BrowserView;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.ClassGeneratorUtil.generatePlainReturnCode(String, CodeVisitor);org.objectweb.asm.CodeVisitor;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.VoidLiteral();bsh.ParserConstants;1;1;0;0.9977;6765;404;25;0;1;0.9917;0;0;120
bsh.Parser.reInitTokenInput(Reader);bsh.JavaCharStream;1;0;1;0.9977;6765;404;25;0;0;1.0000;331;25;17
org.gjt.sp.jedit.textarea.SelectionManager.addToSelection(Selection);org.gjt.sp.jedit.textarea.Selection.Rect;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.JEditBuffer.getFoldLevel(int);org.gjt.sp.jedit.buffer.LineManager;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3R_95();bsh.ParserConstants;1;1;3;0.9907;6765;404;25;0;1;0.9919;0;0;120
org.gjt.sp.jedit.search.HyperSearchResults.removeNotify();org.gjt.sp.jedit.jEdit;0;0;0;1.0000;117;8;6;0;0;1.0000;1482;96;27
org.objectweb.asm.Type.getOpcode(int);org.objectweb.asm.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.PluginList.Dependency.satisfy(Roster, String, boolean);org.gjt.sp.jedit.MiscUtilities;2;0;4;0.6923;52;4;5;1;0;1.0000;496;36;0
bsh.Parser.ArrayInitializer();bsh.ParserConstants;2;6;4;0.9784;6765;404;25;0;28;0.7926;0;0;120
org.gjt.sp.jedit.textarea.DisplayManager.notifyScreenLineChanges();org.gjt.sp.jedit.textarea.ScrollLineCount;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.ColorWellButton.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.JEditBuffer.readLock();org.gjt.sp.util.ReadWriteLock;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.GrabKeyDialog.ActionHandler.canClose();org.gjt.sp.jedit.gui.GrabKeyDialog;2;0;0;1.0000;50;2;0;1;3;0.8400;129;8;10
bsh.BSHAllocationExpression.constructObject(Class, Object[], CallStack);bsh.Name;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.jEdit.initResources();org.gjt.sp.jedit.ActionContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.invalidateLineRange(int, int);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.OptionsDialog.valueChanged(TreeSelectionEvent);org.gjt.sp.jedit.OptionPane;1;0;3;0.8636;176;10;9;2;0;0.7500;4;4;0
org.gjt.sp.jedit.textarea.TextAreaTransferHandler.importData(JComponent, Transferable);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane._save();org.gjt.sp.jedit.options.StyleTableModel;0;0;2;0.7500;34;4;4;1;0;0.9091;59;7;1
org.gjt.sp.jedit.menu.MacrosProvider.update(JMenu);org.gjt.sp.jedit.jEdit;1;1;0;0.5000;33;3;0;1;0;1.0000;1482;96;27
bsh.BSHAllocationExpression.constructWithClassBody(Class, Object[], BSHBlock, CallStack, Interpreter);bsh.Reflect;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.ForStatement();bsh.ParserConstants;3;8;4;0.9744;6765;404;25;0;29;0.7929;0;0;120
org.gjt.sp.jedit.gui.DockableWindowFactory.Window.createDockableWindow(View, String);bsh.NameSpace;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PluginJAR.generateCache();org.gjt.sp.jedit.ActionSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.Roster.performOperationsInAWTThread(Component);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DefaultInputHandler.handleKey(KeyEventTranslator.Key);org.gjt.sp.jedit.gui.KeyEventTranslator.Key;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3R_97();bsh.ParserConstants;0;1;3;0.9907;6765;404;25;0;0;1.0000;0;0;120
bsh.BSHAllocationExpression.constructWithClassBody(Class, Object[], BSHBlock, CallStack, Interpreter);bsh.ClassGenerator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.toggleExpanded(int);org.gjt.sp.jedit.browser.BrowserView;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.NameSpace.getMethod(String, Class[], boolean);bsh.Reflect;0;0;0;0;0;0;0;0;0;0;0;0;0
gnu.regexp.CharIndexedCharArray.charAt(int);gnu.regexp.CharIndexed;1;0;2;0.6667;14;3;2;0;1;0.8333;3;3;1
org.gjt.sp.jedit.gui.HistoryModel.loadHistory();org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.AllBufferSet._getFiles(Component);org.gjt.sp.jedit.jEdit;2;0;1;0.8000;28;2;1;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.gui.DefaultInputHandler.getSymbolicModifierName(int);org.gjt.sp.jedit.gui.KeyEventTranslator;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.EnhancedForStatement();bsh.ParserConstants;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.io.FavoritesVFS.loadFavorites();org.gjt.sp.jedit.io.VFSFile;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.mouseClicked(MouseEvent);org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.FirstLine.reset();org.gjt.sp.jedit.textarea.DisplayManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.jEdit.openFile(View, String, String, boolean, Hashtable);org.gjt.sp.jedit.MiscUtilities;3;2;2;1.0000;1482;96;27;5;0;1.0000;496;36;0
org.gjt.sp.jedit.textarea.JEditTextArea._finishCaretUpdate();org.gjt.sp.jedit.textarea.DisplayManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel.save();org.gjt.sp.jedit.jEdit;1;0;1;0.9167;59;8;2;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.indent.CloseBracketIndentRule.apply(JEditBuffer, int, int, int, List);org.gjt.sp.jedit.indent.IndentAction.AlignBracket;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.MouseHandler.mouseClicked(MouseEvent);org.gjt.sp.jedit.options.StyleEditor;1;0;0;1.0000;6;1;0;1;0;0.9444;87;4;9
org.gjt.sp.jedit.io.FavoritesVFS.saveFavorites();org.gjt.sp.jedit.jEdit;0;0;2;1.0000;65;8;4;2;0;1.0000;1482;96;27
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground.paintValidLine(Graphics2D, int, int, int, int, int);org.gjt.sp.jedit.syntax.SyntaxStyle;3;0;2;0.8462;14;1;2;0;0;1.0000;14;0;3
bsh.ClassGeneratorUtil.getConstructorArgs(String, This, Object[], int);bsh.BSHMethodInvocation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.search.HyperSearchResults;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DockableLayout.layoutContainer(Container);org.gjt.sp.jedit.gui.PanelWindowContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
installer.TarEntry.getSize();installer.TarHeader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.FilesChangedDialog.TreeHandler.valueChanged(TreeSelectionEvent);org.gjt.sp.jedit.View;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchDialog.load();org.gjt.sp.jedit.search.AllBufferSet;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.VariableDeclarator();bsh.Token;4;5;4;0.9795;6765;404;25;0;1;0.9600;9;1;8
org.gjt.sp.jedit.jEdit.makeServerScript(boolean, boolean, boolean, boolean, String[], String);org.gjt.sp.jedit.MiscUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.BufferListSet.getNextFile(View, String);org.gjt.sp.jedit.View;1;2;1;0.6250;36;6;1;1;0;0.9828;489;37;29
org.objectweb.asm.CodeWriter.visitMethodInsn(int, String, String, String);org.objectweb.asm.ClassWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.BrowserView.loadDirectory(Object, String, boolean);org.gjt.sp.jedit.MiscUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.ChunkCache.scrollDown(int);org.gjt.sp.jedit.textarea.JEditTextArea;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.menu.FavoritesProvider.update(JMenu);org.gjt.sp.jedit.io.FavoritesVFS;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BeanShell.showEvaluateDialog(View);org.gjt.sp.jedit.gui.InputHandler;2;1;1;1.0000;256;17;5;1;0;0.9545;144;13;7
org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu);org.gjt.sp.jedit.jEdit;3;0;0;1.0000;48;2;0;3;0;1.0000;1482;96;27
org.gjt.sp.jedit.print.BufferPrintable.printPage(Graphics, PageFormat, int, boolean);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.ClassGeneratorUtil.getASMModifiers(Modifiers);bsh.Modifiers;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.SplashScreen.advance();org.gjt.sp.util.Log;1;0;1;0.8889;51;4;5;1;1;1.0000;135;9;13
gnu.regexp.REException.getMessage();gnu.regexp.RE;0;0;1;0.6667;20;1;15;1;0;1.0000;615;37;13
org.gjt.sp.jedit.gui.HistoryTextArea.setModel(String);org.gjt.sp.jedit.gui.HistoryText;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.updateMaxHorizontalScrollWidth();org.gjt.sp.jedit.textarea.ChunkCache;0;0;6;0.9749;2541;189;56;1;0;0.9630;414;17;7
org.gjt.sp.jedit.gui.GrabKeyDialog.ActionHandler.canClose();org.gjt.sp.jedit.GUIUtilities;2;0;0;1.0000;50;2;0;2;0;1.0000;391;38;7
