Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.derby.impl.sql.compile.XMLTypeCompiler.dataValueMethodName();org.apache.derby.impl.sql.compile.BaseTypeCompiler;1;0;2;1.0;0.9230769230769231;8;42;64
org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getTriggerDescriptors(org.apache.derby.iapi.sql.dictionary.TableDescriptor);org.apache.derby.iapi.sql.dictionary.TableDescriptor;0;2;2;0.9957081545064378;1.0;13;2927;366
org.apache.derby.impl.jdbc.EmbedConnection.setTypeMap(java.util.Map);org.apache.derby.impl.jdbc.Util;1;0;1;1.0;1.0;4;600;138
org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.pushTriggerExecutionContext(org.apache.derby.iapi.db.TriggerExecutionContext);org.apache.derby.iapi.error.StandardException;0;3;1;0.9819277108433735;1.0;9;1098;312
org.apache.derby.impl.sql.catalog.DataDictionaryImpl.updateSchemaAuth(java.lang.String, java.lang.String, org.apache.derby.iapi.store.access.TransactionController);org.apache.derby.impl.sql.catalog.TabInfoImpl;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.catalog.DataDictionaryImpl.boot(boolean, java.util.Properties);org.apache.derby.impl.sql.catalog.SYSSCHEMASRowFactory;0;27;9;0.9138576779026217;1.0;79;2927;72
org.apache.derby.impl.store.raw.data.BasePage.copyAndPurge(int, int, int, org.apache.derby.iapi.store.raw.Page);org.apache.derby.impl.store.raw.data.BaseContainerHandle;3;6;6;0.9425287356321839;0.9523809523809523;31;829;306
org.apache.derby.iapi.types.NumberDataType.setObject(java.lang.Object);org.apache.derby.iapi.types.DataType;1;0;1;1.0;0.9841269841269842;3;167;295
org.apache.derby.iapi.jdbc.BrokeredCallableStatement.createDuplicateStatement(java.sql.CallableStatement, java.sql.Connection);org.apache.derby.iapi.jdbc.BrokeredStatement;3;0;2;1.0;0.9411764705882353;5;95;162
org.apache.derby.impl.sql.compile.FromVTI.getDeferralControl();org.apache.derby.iapi.error.StandardException;0;2;1;0.9649122807017544;1.0;9;543;312
org.apache.derby.impl.sql.compile.DeleteNode.optimize();org.apache.derby.impl.sql.compile.QueryTreeNode;1;2;2;0.9047619047619048;0.9857142857142858;8;333;467
