Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.android.internal.telephony.DataConnectionTracker.dump(java.io.FileDescriptor, java.io.PrintWriter, java.lang.String[]);com.android.internal.telephony.ApnContext;1;30;2;0.7457627118644068;0.9863013698630136;78;969;143
com.android.internal.telephony.RIL.queryCallWaiting(com.android.internal.telephony.Message, int);com.android.internal.telephony.RILRequest;4;2;1;0.9895287958115183;0.7;7;2783;68
com.android.internal.telephony.gsm.GSMPhone.getCellLocation();com.android.internal.telephony.gsm.GsmServiceStateTracker;1;0;1;1.0;0.9850746268656716;3;1023;1034
com.android.internal.telephony.gsm.GsmDataConnectionTracker.getLinkProperties(java.lang.String);com.android.internal.telephony.ApnContext;0;1;3;0.9893617021276596;1.0;12;1687;143
com.android.internal.telephony.gsm.GSMPhone.enableLocationUpdates();com.android.internal.telephony.ServiceStateTracker;1;0;1;1.0;0.9818181818181818;3;1023;260
com.android.internal.telephony.gsm.GsmConnection.isConnectingInOrOut();com.android.internal.telephony.gsm.GsmCallTracker;0;0;2;1.0;1.0;3;448;563
com.android.internal.telephony.RIL.run();com.android.internal.telephony.RILRequest;0;6;2;0.9792746113989638;1.0;75;2783;68
com.android.internal.telephony.cdma.CdmaCallTracker.disableDataCallInEmergencyCall(java.lang.String);com.android.internal.telephony.DataConnectionTracker;1;2;2;0.967741935483871;0.9905660377358491;7;707;969
com.android.internal.telephony.gsm.GsmDataConnectionTracker.getActiveApnTypes();com.android.internal.telephony.DataConnectionTracker;1;1;2;0.9896907216494846;0.9907407407407407;10;1687;969
android.telephony.SmsMessage.isCphsMwiMessage();com.android.internal.telephony.SmsMessageBase;1;0;1;1.0;1.0;3;237;73
com.android.internal.telephony.gsm.GsmDataConnectionTracker.trySetupData(com.android.internal.telephony.ApnContext);com.android.internal.telephony.ApnContext;6;7;4;0.9345794392523364;0.8666666666666667;41;1687;143
com.android.internal.telephony.SMSDispatcher.getPremiumSmsPermission(java.lang.String);com.android.internal.telephony.SmsUsageMonitor;1;0;1;1.0;0.9696969696969697;3;676;342
com.android.internal.telephony.gsm.GsmDataConnectionTracker.configureRetry(boolean, com.android.internal.telephony.DataConnection, int);com.android.internal.telephony.DataConnectionTracker;1;2;1;0.9782608695652174;0.9903846153846154;21;1687;969
com.android.internal.telephony.gsm.GsmDataConnectionTracker.setupData(com.android.internal.telephony.ApnContext);com.android.internal.telephony.PhoneBase;1;7;6;0.9433962264150944;0.9943181818181818;53;1687;617
com.android.internal.telephony.cdma.CDMAPhone.dispose();com.android.internal.telephony.PhoneProxy;0;4;12;0.9743589743589743;1.0;23;970;669
com.android.internal.telephony.cdma.CdmaServiceStateTracker.setAndBroadcastNetworkSetTime(long);com.android.internal.telephony.ServiceStateTracker;0;1;2;0.9879518072289156;1.0;8;1095;260
com.android.internal.telephony.cat.CommandParamsFactory.processRefresh(com.android.internal.telephony.cat.CommandDetails, java.util.List<com.android.internal.telephony.cat.ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;0;0;2;1.0;1.0;12;575;13
com.android.internal.telephony.uicc.UiccController.getIccRecords(int);com.android.internal.telephony.uicc.UiccCardApplication;0;0;0;0;0
com.android.internal.telephony.gsm.GsmServiceStateTracker.setAndBroadcastNetworkSetTimeZone(java.lang.String);com.android.internal.telephony.PhoneBase;1;1;1;0.9852941176470589;0.9936305732484076;12;1034;617
com.android.internal.telephony.sip.SipPhoneBase.getAllCellInfo();com.android.internal.telephony.ServiceStateTracker;1;0;2;1.0;0.9821428571428571;3;285;260
com.android.internal.telephony.uicc.IccCardProxy.registerUiccCardEvents();com.android.internal.telephony.uicc.UiccCard;0;0;0;0;0
com.android.internal.telephony.RIL.responseSetupDataCall(com.android.internal.telephony.Parcel);com.android.internal.telephony.DataCallState;6;2;1;0.9897435897435898;0.7142857142857143;40;2783;154
com.android.internal.telephony.cdma.CDMAPhone.getDataActivityState();com.android.internal.telephony.cdma.CdmaServiceStateTracker;1;0;3;1.0;0.9880952380952381;20;970;1095
com.android.internal.telephony.sip.SipPhoneBase.migrateFrom(com.android.internal.telephony.sip.SipPhoneBase);com.android.internal.telephony.PhoneBase;9;1;1;0.989247311827957;0.9426751592356688;12;285;617
com.android.internal.telephony.uicc.IccCardProxy.supplyNetworkDepersonalization(com.android.internal.telephony.uicc.Message, java.lang.String);com.android.internal.telephony.uicc.UiccCardApplication;0;0;0;0;0
com.android.internal.telephony.CallSetupException.getSuggestedRetryTime(com.android.internal.telephony.AsyncResult);com.android.internal.telephony.DataCallState;1;0;1;1.0;0.9411764705882353;8;347;154
com.android.internal.telephony.PhoneBase.enableApnType(java.lang.String);com.android.internal.telephony.DataConnectionTracker;1;0;1;1.0;0.9901960784313726;3;617;969
com.android.internal.telephony.gsm.GsmDataConnectionTracker.findReadyDataConnection(com.android.internal.telephony.ApnSetting);com.android.internal.telephony.DataConnectionTracker;1;1;3;0.9895833333333334;0.9906542056074766;22;1687;969
