Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.ecyrd.jspwiki.htmltowiki.XHtmlElementToWikiTranslator;355;12;5;0.8142856870378766;0;0
com.ecyrd.jspwiki.tags.RequestResourceTag;16;5;3;0.75;0;1
com.ecyrd.jspwiki.tags.ContentTag;55;13;4;0.08333333333333333;0;13
com.ecyrd.jspwiki.ui.admin.beans.UserBean;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.login.AnonymousLoginModule;34;1;2;0.0;0;11
com.ecyrd.jspwiki.tags.NoSuchPageTag;20;3;2;0.0;0;1
com.ecyrd.jspwiki.auth.WikiSecurityException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.auth.user.DuplicateUserException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.auth.permissions.WikiPermission;81;9;23;0.6666666439601353;0;0
com.ecyrd.jspwiki.tags.SearchResultIteratorInfo;4;1;0;0.0;0;0
com.ecyrd.jspwiki.auth.acl.AclImpl;75;8;1;0.3333333333333333;0;0
com.ecyrd.jspwiki.util.HttpUtil;130;8;7;0.0;0;0
com.ecyrd.jspwiki.tags.WikiLinkTag;30;6;5;0.8;0;0
com.ecyrd.jspwiki.tags.SetPaginationTag;0;0;0;0;0;0
com.ecyrd.jspwiki.plugin.TableOfContents;103;2;13;0.0;1;8
com.ecyrd.jspwiki.htmltowiki.XHtmlToWikiConfig;54;14;5;0.9090909090909091;0;0
com.ecyrd.jspwiki.preferences.Preferences;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.EditLinkTag;42;2;2;0.0;0;6
com.ecyrd.jspwiki.tags.DiffLinkTag;71;5;6;0.75;0;7
com.ecyrd.jspwiki.event.WikiSecurityEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.util.ClassUtil;22;2;0;0.0;0;0
com.ecyrd.jspwiki.tags.HistoryIteratorInfo;4;1;0;0.0;0;0
com.ecyrd.jspwiki.tags.LinkToParentTag;18;1;1;0.0;0;1
com.ecyrd.jspwiki.tags.PageInfoLinkTag;27;1;1;0.0;0;6
com.ecyrd.jspwiki.tags.TemplateDirTag;5;1;1;0.0;0;1
com.ecyrd.jspwiki.VariableManager;176;6;3;0.0;0;0
com.ecyrd.jspwiki.tags.AdminBeanIteratorInfo;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.acl.DefaultAclManager;51;3;3;0.5;0;0
com.ecyrd.jspwiki.util.ProviderConverter;60;4;2;0.6666666666666666;0;5
com.ecyrd.jspwiki.rpc.json.JSONRPCManager;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiPage;83;23;14;0.9095238276890346;0;0
com.ecyrd.jspwiki.ui.CommandResolver;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.JDBCGroupDatabase;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.ParseException;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.Role;24;7;6;0.2;0;0
com.ecyrd.jspwiki.providers.VersioningFileProvider;285;17;4;1.0;0;4
com.ecyrd.jspwiki.auth.acl.AclEntryImpl;59;10;2;0.5625;0;0
com.ecyrd.jspwiki.ui.admin.beans.PlainEditorAdminBean;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.PageNameTag;13;1;1;0.0;0;1
com.ecyrd.jspwiki.tags.TabbedSectionTag;0;0;0;0;0;0
com.ecyrd.jspwiki.workflow.WorkflowManager;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.AbstractCommand;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.EditorManager;72;6;9;0.7;0;2
com.ecyrd.jspwiki.rss.Feed;44;13;6;0.95;0;0
com.ecyrd.jspwiki.parser.PluginContent;19;3;3;1.0;0;0
com.ecyrd.jspwiki.plugin.UnusedPagesPlugin;9;1;1;0.0;0;2
com.ecyrd.jspwiki.workflow.DecisionQueue;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.methods.DavMethod;3;2;1;0.0;0;0
com.ecyrd.jspwiki.dav.items.DirectoryItem;32;8;0;0.0;0;3
com.ecyrd.jspwiki.tags.IteratorTag;41;6;4;0.6666666507720947;0;1
com.ecyrd.jspwiki.plugin.WeblogEntryPlugin;47;3;3;0.0;0;2
com.ecyrd.jspwiki.plugin.AbstractReferralPlugin;116;4;15;0.75;0;1
com.ecyrd.jspwiki.dav.methods.PropFindMethod;141;7;1;0.0;0;3
com.ecyrd.jspwiki.providers.RCSFileProvider;297;9;19;0.9375;0;5
com.ecyrd.jspwiki.event.WikiPageEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.forms.FormTextarea;34;2;2;0.0;0;3
com.ecyrd.jspwiki.plugin.InsertPage;70;1;9;0.0;1;3
com.ecyrd.jspwiki.auth.login.AuthorizerCallback;0;0;0;0;0;0
com.ecyrd.jspwiki.workflow.SimpleNotification;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.CheckRequestContextTag;24;3;3;0.5;0;1
com.ecyrd.jspwiki.plugin.IndexPlugin;102;7;13;0.7959183284214565;0;1
com.ecyrd.jspwiki.util.MailUtil;0;0;0;0;0;0
com.ecyrd.jspwiki.parser.MarkupParser;61;11;14;1.024999976158142;0;0
com.ecyrd.jspwiki.filters.FilterException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.ui.admin.beans.PluginBean;0;0;0;0;0;0
com.ecyrd.jspwiki.PageManager;194;18;8;0.7352941176470589;0;0
com.ecyrd.jspwiki.forms.FormClose;13;1;1;0.0;0;0
com.ecyrd.jspwiki.ui.admin.AdminBeanManager;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.GroupPrincipal;0;0;0;0;0;0
com.ecyrd.jspwiki.modules.ModuleManager;0;0;1;0.0;0;0
com.ecyrd.jspwiki.workflow.Task;0;0;0;0;0;0
com.ecyrd.jspwiki.event.WorkflowEvent;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.admin.beans.CoreBean;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.authorize.XMLGroupDatabase;0;0;0;0;0;0
com.ecyrd.jspwiki.WikiEngine;785;89;54;0.9717868498001976;0;14
com.ecyrd.jspwiki.auth.login.WikiCallbackHandler;22;2;3;0.0;0;0
com.ecyrd.jspwiki.WikiServlet;16;3;3;0.5;0;0
com.ecyrd.jspwiki.plugin.Counter;16;1;1;0.0;0;0
com.ecyrd.jspwiki.ui.Installer;0;0;0;0;0;0
com.ecyrd.jspwiki.xmlrpc.AbstractRPCHandler;20;4;7;0.5;0;3
com.ecyrd.jspwiki.search.SearchManager;63;8;5;0.16666666666666666;0;0
com.ecyrd.jspwiki.ui.WikiJSPFilter;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.items.PageDavItem;41;8;3;0.7777777512868246;0;2
com.ecyrd.jspwiki.plugin.UndefinedPagesPlugin;9;1;1;0.0;0;2
com.ecyrd.jspwiki.parser.CreoleToJSPWikiTranslator;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.items.HTMLPageDavItem;41;7;1;1.0;0;7
com.ecyrd.jspwiki.forms.FormSelect;67;2;0;0.0;0;3
com.ecyrd.jspwiki.tags.BaseURLTag;4;1;1;0.0;0;1
